type	title	r2Key	officialPreviewUrl
PDF	DOE-UAP-D004, Los Alamos Conference on Aerial Phenomena, 1949	release-04/DOE-UAP-D004_Los-Alamos-Conference-on-Aerial-Phenomena_1949.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOE-UAP-D004_Los-Alamos-Conference-on-Aerial-Phenomena_1949.jpg
PDF	DOW-UAP-D094, Analysis of Flying Object Incidents in the United States, 1949	release-04/DOW-UAP-D094_Analysis-of-Flying-Object-Incidents-in-the-US_1949.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-D094_Analysis-of-Flying-Object-Incidents-in-the-US_1949.jpg
PDF	DOW-UAP-D097, Project Sign Progress Report, 1948	release-04/DOW-UAP-D097_Project-Sign-Progress-Report_1948.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-D097_Project-Sign-Progress-Report_1948.jpg
VID	DOW-UAP-PR104, Unresolved UAP Report, Yellow Sea, 2025	release-04/DOW-UAP-PR104_Unresolved-UAP-Report_Yellow-Sea_2025.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR104_Unresolved-UAP-Report_Yellow-Sea_2025.jpg
VID	DOW-UAP-PR105, Unresolved UAP Report, East China Sea, 2025	release-04/DOW-UAP-PR105_Unresolved-UAP-Report_East-China-Sea_2025.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR105_Unresolved-UAP-Report_East-China-Sea_2025.jpg
VID	DOW-UAP-PR113, Unresolved UAP Report, Western United States, 1996	release-04/DOW-UAP-PR113_Unresolved-UAP-Report_Western-US_1996.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR113_Unresolved-UAP-Report_Western-US_1996.jpg
VID	DOW-UAP-PR115, Unresolved UAP Report, Gulf of America, 2019	release-04/DOW-UAP-PR115_Unresolved-UAP-Report_Gulf-of-America_2019.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR115_Unresolved-UAP-Report_Gulf-of-America_2019.jpg
IMG	NASA-UAP-D030, STS-80 Unidentified Object Image 1, 1996	release-04/NASA-UAP-D030_STS-80-Unidentified-Object-Image1_1996.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/NASA-UAP-D030_STS-80-Unidentified-Object-Image1_1996.jpg
IMG	NASA-UAP-D031, STS-80 Unidentified Object Image 2, 1996	release-04/NASA-UAP-D031_STS-80-Unidentified-Object-Image2_1996.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/NASA-UAP-D031_STS-80-Unidentified-Object-Image2_1996.jpg
IMG	NASA-UAP-D032, STS-80 Unidentified Object Image 3, 1996	release-04/NASA-UAP-D032_STS-80-Unidentified-Object-Image3_1996.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/NASA-UAP-D032_STS-80-Unidentified-Object-Image3_1996.jpg
PDF	DOE-UAP-D005, Pantex Unidentified Object Incident Report, 2015	release-04/DOE-UAP-D005_Pantex-Unidentified-Object-Incident-Report_2015.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOE-UAP-D005_Pantex-Unidentified-Object-Incident-Report_2015.jpg
PDF	DOW-UAP-D089, Range Fouler Debrief, Eastern United States, 2020	release-04/DOW-UAP-D089_Range-Fouler-Debrief_Eastern-US_2020.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-D089_Range-Fouler-Debrief_Eastern-US_2020.jpg
PDF	DOW-UAP-D090, Range Fouler Debrief, Eastern United States, 2019	release-04/DOW-UAP-D090_Range-Fouler-Debrief_Eastern-US_2019.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-D090_Range-Fouler-Debrief_Eastern-US_2019.jpg
PDF	DOW-UAP-D091, Range Fouler Debrief, Atlantic Ocean, 2020	release-04/DOW-UAP-D091_Range-Fouler-Debrief_Atlantic-Ocean_2020.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-D091_Range-Fouler-Debrief_Atlantic-Ocean_2020.jpg
PDF	DOW-UAP-D092, Department of the Air Force Committee to Review Project Bluebook, 1966-1967	release-04/DOW-UAP-D092_Department-of-the-Air-Force-Committee-to-Review-Project-Bluebook_1966-1967.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-D092_Department-of-the-Air-Force-Committee-to-Review-Project-Bluebook_1966-1967.jpg
PDF	DOW-UAP-D093, Analysis of Flying Object Incidents in the United States, 1948	release-04/DOW-UAP-D093_Analysis-of-Flying-Object-Incidents-in-the-US_1948.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-D093_Analysis-of-Flying-Object-Incidents-in-the-US_1948.jpg
PDF	DOW-UAP-D095, Joint U.S.-Canadian Aviation Projects and UFO Sighting Reports, 1954-1955	release-04/DOW-UAP-D095_Joint-US-Canadian-Aviation-Projects-and-UFO-Sighting-Reports_1954-1955.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-D095_Joint-US-Canadian-Aviation-Projects-and-UFO-Sighting-Reports_1954-1955.jpg
PDF	DOW-UAP-D096, Correspondence Relating to Project Blue Book, 1955	release-04/DOW-UAP-D096_Correspondence-Relating-to-Project-Blue-Book_1955.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-D096_Correspondence-Relating-to-Project-Blue-Book_1955.jpg
VID	DOW-UAP-PR024, Unresolved UAP Report, Middle East, 2023	release-04/DOW-UAP-PR024_Unresolved-UAP-Report_Middle-East_2023.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR024_Unresolved-UAP-Report_Middle-East_2023.jpg
VID	DOW-UAP-PR030, Unresolved UAP Report, Middle East, 2023	release-04/DOW-UAP-PR030_Unresolved-UAP-Report_Middle-East_2023.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR030_Unresolved-UAP-Report_Middle-East_2023.jpg
VID	DOW-UAP-PR100, Unresolved UAP Report, Yellow Sea, 2023	release-04/DOW-UAP-PR100_Unresolved-UAP-Report_Yellow-Sea_2023.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR100_Unresolved-UAP-Report_Yellow-Sea_2023.jpg
VID	DOW-UAP-PR101, Unresolved UAP Report, South China Sea, 2024	release-04/DOW-UAP-PR101_Unresolved-UAP-Report_South-China-Sea_2024.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR101_Unresolved-UAP-Report_South-China-Sea_2024.jpg
VID	DOW-UAP-PR102, Unresolved UAP Report, East China Sea, 2024	release-04/DOW-UAP-PR102_Unresolved-UAP-Report_East-China-Sea_2024.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR102_Unresolved-UAP-Report_East-China-Sea_2024.jpg
VID	DOW-UAP-PR103, Unresolved UAP Report, East China Sea, 2024	release-04/DOW-UAP-PR103_Unresolved-UAP-Report_East-China-Sea_2024.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR103_Unresolved-UAP-Report_East-China-Sea_2024.jpg
VID	DOW-UAP-PR106, Unresolved UAP Report, Eastern United States, 2020	release-04/DOW-UAP-PR106_Unresolved-UAP-Report_Eastern-United-States_2020.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR106_Unresolved-UAP-Report_Eastern-United-States_2020.jpg
VID	DOW-UAP-PR107, Unresolved UAP Report, Eastern United States, 2020	release-04/DOW-UAP-PR107_Unresolved-UAP-Report_Eastern-United-States_2020.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR107_Unresolved-UAP-Report_Eastern-United-States_2020.jpg
VID	DOW-UAP-PR108, Unresolved UAP Report, Western United States, 2020	release-04/DOW-UAP-PR108_Unresolved-UAP-Report_Western-United-States_2020.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR108_Unresolved-UAP-Report_Western-United-States_2020.jpg
VID	DOW-UAP-PR109, Unresolved UAP Report, Eastern United States, 2015	release-04/DOW-UAP-PR109_Unresolved-UAP-Report_Eastern-United-States_2015.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR109_Unresolved-UAP-Report_Eastern-United-States_2015.jpg
VID	DOW-UAP-PR110, Unresolved UAP Report, Eastern United States, 2020	release-04/DOW-UAP-PR110_Unresolved-UAP-Report_Eastern-United-States_2020.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR110_Unresolved-UAP-Report_Eastern-United-States_2020.jpg
VID	DOW-UAP-PR111, Unresolved UAP Report, Eastern United States, 2020	release-04/DOW-UAP-PR111_Unresolved-UAP-Report_Eastern-United-States_2020.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR111_Unresolved-UAP-Report_Eastern-United-States_2020.jpg
VID	DOW-UAP-PR112, Unresolved UAP Report, Eastern United States, 2019	release-04/DOW-UAP-PR112_Unresolved-UAP-Report_Eastern-United-States_2019.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR112_Unresolved-UAP-Report_Eastern-United-States_2019.jpg
VID	DOW-UAP-PR114, Unresolved UAP Report, Atlantic Ocean, 2016	release-04/DOW-UAP-PR114_Unresolved-UAP-Report_Atlantic-Ocean_2016.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR114_Unresolved-UAP-Report_Atlantic-Ocean_2016.jpg
VID	DOW-UAP-PR116, Unresolved UAP Report, Atlantic Ocean, 2020	release-04/DOW-UAP-PR116_Unresolved-UAP-Report_Atlantic-Ocean_2020.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/DOW-UAP-PR116_Unresolved-UAP-Report_Atlantic-Ocean_2020.jpg
PDF	FBI-UAP-D014, Correspondence Relating to UFO Sightings, 1967, 1974	release-04/FBI-UAP-D014_Correspondence-Relating-to-UFO-Sightings_1967-1974.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/FBI-UAP-D014_Correspondence-Relating-to-UFO-Sightings_1967-1974.jpg
PDF	CIA-UAP-D020, Memorandum on Unconventional Aircraft Sightings, 1955	release-04/CIA-UAP-D020_Memorandum-on-Unconventional-Aircraft-Sightings_1955.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/CIA-UAP-D020_Memorandum-on-Unconventional-Aircraft-Sightings_1955.jpg
PDF	CIA-UAP-D021, Analysis of Unconventional Aircraft Sightings, 1955	release-04/CIA-UAP-D021_Analysis-of-Unconventional-Aircraft-Sightings_1955.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/CIA-UAP-D021_Analysis-of-Unconventional-Aircraft-Sightings_1955.jpg
AUD	NASA-UAP-D026, Apollo 14 Debriefing, 1971	release-04/NASA-UAP-D026_Apollo-14-Debriefing_1971.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/NASA-UAP-D026_Apollo-14-Debriefing_1971.jpg
AUD	NASA-UAP-D027, Apollo 14 Debriefing (Continued), 1971	release-04/NASA-UAP-D027_Apollo-14-Debriefing-Continued_1971.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/NASA-UAP-D027_Apollo-14-Debriefing-Continued_1971.jpg
AUD	NASA-UAP-D028, Apollo 17 Crew Medical Debriefing, 1972	release-04/NASA-UAP-D028_Apollo-17-Crew-Medical-Debriefing_1972.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/NASA-UAP-D028_Apollo-17-Crew-Medical-Debriefing_1972.jpg
AUD	NASA-UAP-D029, Apollo 17 Crew Medical Debriefing (Continued), 1972	release-04/NASA-UAP-D029_Apollo-17-Crew-Medical-Debriefing-Continued_1972.jpg	https://www.war.gov/portals/1/Interactive/2026/UFO/071026/Slideshow/NASA-UAP-D029_Apollo-17-Crew-Medical-Debriefing-Continued_1972.jpg
